usemonth,customer_id,count_now,count_before,name,gender,start_date,end_date,membership_period,is_deleted,class_name,campaign_name,price,mean,median,max,min,routing_flg
201809,IK242206,5,4.0,XXX,M,2016-11-01,,29.0,0.0,オールタイム,通常,10500.0,5.5,5.5,8.0,3.0,1.0
201811,AS108507,6,6.0,XX,M,2016-12-01,,28.0,0.0,ナイト,通常,6000.0,6.333333333333332,6.0,9.0,4.0,1.0
201806,HI474778,10,8.0,XXX,F,2018-05-04,,11.0,0.0,ナイト,入会費半額,6000.0,6.909090909090909,7.0,10.0,5.0,1.0
201810,IK574479,4,5.0,XXX,F,2017-05-01,,23.0,0.0,デイタイム,通常,7500.0,5.833333333333332,6.0,8.0,4.0,1.0
201812,PL813822,8,10.0,XXXXX,F,2018-11-05,,5.0,0.0,オールタイム,通常,10500.0,8.2,8.0,10.0,6.0,1.0
201901,PL660410,5,5.0,XXXXX,M,2016-03-01,,37.0,0.0,ナイト,通常,6000.0,4.166666666666667,4.5,7.0,2.0,1.0
201901,AS870817,2,5.0,XXXXX,M,2016-12-01,,28.0,0.0,オールタイム,通常,10500.0,5.083333333333333,5.0,8.0,2.0,1.0
201810,HD581148,6,4.0,XXXXX,F,2015-11-01,,41.0,0.0,オールタイム,通常,10500.0,5.0,5.0,7.0,3.0,1.0
201812,AS306340,6,9.0,XX,M,2018-10-09,,6.0,0.0,オールタイム,通常,10500.0,8.833333333333334,10.0,11.0,5.0,1.0
201810,HD147072,9,6.0,XXXXX,F,2017-12-01,,16.0,0.0,デイタイム,入会費無料,7500.0,7.25,7.0,10.0,4.0,1.0
201812,TS189978,6,4.0,XXXX,M,2016-07-01,,33.0,0.0,ナイト,入会費半額,6000.0,4.916666666666667,5.0,8.0,3.0,1.0
201902,HD722956,5,6.0,XXXX,F,2017-03-01,,25.0,0.0,オールタイム,通常,10500.0,5.416666666666668,5.5,8.0,2.0,1.0
201901,PL049278,4,5.0,XXXXX,M,2017-03-01,,25.0,0.0,デイタイム,通常,7500.0,5.5,5.5,8.0,3.0,1.0
201806,AS700935,6,4.0,XX,F,2017-08-01,,20.0,0.0,オールタイム,入会費半額,10500.0,5.166666666666667,5.0,8.0,1.0,1.0
201808,IK670283,4,6.0,XXXXX,F,2015-12-01,,40.0,0.0,デイタイム,通常,7500.0,5.333333333333333,5.5,7.0,3.0,1.0
201810,IK791659,6,5.0,XX,M,2016-07-01,,33.0,0.0,オールタイム,入会費半額,10500.0,5.0,5.0,8.0,3.0,1.0
201806,PL003181,4,3.0,XXXX,M,2016-04-01,,36.0,0.0,オールタイム,通常,10500.0,3.9166666666666665,3.5,6.0,2.0,1.0
201812,AS038564,3,3.0,XXXXX,M,2015-10-01,,42.0,0.0,オールタイム,通常,10500.0,4.166666666666667,4.5,6.0,2.0,1.0
201902,OA427655,7,4.0,XXX,F,2017-12-01,,16.0,0.0,デイタイム,入会費無料,7500.0,6.666666666666668,7.0,9.0,4.0,1.0
201903,PL617565,4,5.0,XXXX,M,2016-11-01,,29.0,0.0,オールタイム,通常,10500.0,5.0,5.0,8.0,3.0,1.0
201808,OA816679,7,3.0,XXXX,M,2016-06-01,,34.0,0.0,ナイト,通常,6000.0,4.75,5.0,7.0,3.0,1.0
201903,PL507166,7,4.0,XXX,M,2015-09-01,,43.0,0.0,オールタイム,通常,10500.0,4.083333333333333,4.0,7.0,3.0,1.0
201806,HD511288,5,5.0,XXX,M,2017-05-01,,23.0,0.0,オールタイム,通常,10500.0,5.166666666666667,5.0,7.0,3.0,1.0
201806,OA721349,5,7.0,XXXXX,M,2016-04-01,,36.0,0.0,オールタイム,通常,10500.0,4.75,4.0,7.0,3.0,1.0
201807,HD765554,9,4.0,XXXXX,F,2018-01-01,,15.0,0.0,デイタイム,通常,7500.0,6.916666666666668,8.0,10.0,3.0,1.0
201902,OA462757,4,6.0,XXXX,F,2015-10-01,,42.0,0.0,オールタイム,通常,10500.0,4.916666666666667,5.0,7.0,2.0,1.0
201807,PL089782,4,4.0,XXXX,F,2016-08-01,,32.0,0.0,オールタイム,通常,10500.0,4.583333333333333,5.0,7.0,2.0,1.0
201807,GD943344,6,3.0,XXXX,F,2016-06-01,,34.0,0.0,デイタイム,通常,7500.0,4.916666666666667,5.0,9.0,2.0,1.0
201805,HD203527,7,8.0,XXXX,F,2018-02-01,,14.0,0.0,オールタイム,通常,10500.0,7.333333333333332,7.5,9.0,5.0,1.0
201903,TS816344,5,4.0,XXXX,F,2017-02-01,,26.0,0.0,デイタイム,通常,7500.0,5.333333333333333,5.0,9.0,3.0,1.0
201903,IK179300,4,3.0,XX,M,2016-07-01,,33.0,0.0,ナイト,入会費半額,6000.0,4.333333333333333,4.0,7.0,2.0,1.0
201902,PL944541,8,7.0,XXXX,M,2018-07-15,,9.0,0.0,オールタイム,通常,10500.0,7.4444444444444455,7.0,11.0,5.0,1.0
201809,HD509520,7,7.0,XXXXX,F,2018-01-01,,15.0,0.0,オールタイム,通常,10500.0,6.75,7.0,9.0,4.0,1.0
201808,TS028665,8,5.0,XXXX,F,2016-11-01,,29.0,0.0,ナイト,通常,6000.0,4.666666666666667,4.5,8.0,3.0,1.0
201901,HI229277,8,5.0,XXX,F,2016-08-01,,32.0,0.0,デイタイム,通常,7500.0,5.333333333333333,5.0,8.0,3.0,1.0
201901,IK787243,6,5.0,XX,M,2015-08-01,,44.0,0.0,ナイト,通常,6000.0,4.333333333333333,5.0,6.0,2.0,1.0
201903,PL659736,9,8.0,XXXX,F,2019-02-13,,2.0,0.0,オールタイム,通常,10500.0,8.5,8.5,9.0,8.0,1.0
201809,PL877142,5,2.0,XXXX,F,2016-02-01,,38.0,0.0,デイタイム,通常,7500.0,5.0,5.0,7.0,2.0,1.0
201811,IK452806,6,6.0,XXX,F,2016-12-01,,28.0,0.0,デイタイム,通常,7500.0,5.833333333333332,6.0,8.0,4.0,1.0
201808,IK031542,1,5.0,XX,F,2016-02-01,,38.0,0.0,デイタイム,通常,7500.0,4.333333333333333,4.5,8.0,1.0,1.0
201805,AS627304,8,10.0,XXXX,M,2018-03-01,,13.0,0.0,ナイト,通常,6000.0,8.083333333333334,8.5,11.0,5.0,1.0
201902,IK569155,4,5.0,XXXXXX,M,2015-08-01,,44.0,0.0,デイタイム,通常,7500.0,4.916666666666667,4.5,8.0,1.0,1.0
201807,GD749335,1,6.0,XXXX,F,2016-09-01,,31.0,0.0,オールタイム,通常,10500.0,4.833333333333333,5.0,9.0,1.0,1.0
201809,OA336650,6,10.0,XXXXX,M,2017-08-01,,20.0,0.0,デイタイム,入会費半額,7500.0,6.0,6.0,10.0,4.0,1.0
201902,HI001877,7,6.0,XXX,F,2018-01-01,,15.0,0.0,オールタイム,通常,10500.0,7.0,7.0,10.0,6.0,1.0
201810,IK799332,4,4.0,XXXX,M,2015-09-01,,43.0,0.0,ナイト,通常,6000.0,4.583333333333333,4.0,8.0,1.0,1.0
201805,OA589436,6,6.0,XXXXX,F,2016-10-01,,30.0,0.0,デイタイム,通常,7500.0,5.0,5.0,6.0,4.0,1.0
201901,HI994023,8,8.0,XXX,M,2018-09-07,,7.0,0.0,ナイト,通常,6000.0,7.428571428571429,7.0,11.0,5.0,1.0
201812,GD398206,7,7.0,XXXX,M,2017-12-01,,16.0,0.0,オールタイム,入会費無料,10500.0,7.0,7.0,10.0,3.0,1.0
201901,IK755601,5,7.0,XXXX,F,2017-06-01,,22.0,0.0,ナイト,通常,6000.0,6.0,6.0,8.0,4.0,1.0
201902,PL506207,5,3.0,XXX,F,2016-01-01,,39.0,0.0,オールタイム,通常,10500.0,4.833333333333333,5.0,8.0,3.0,1.0
201807,GD687670,6,2.0,XXXX,M,2015-08-01,,44.0,0.0,ナイト,通常,6000.0,4.333333333333333,4.5,7.0,2.0,1.0
201808,HD793729,8,9.0,XX,F,2018-01-01,,15.0,0.0,デイタイム,通常,7500.0,7.0,7.0,10.0,3.0,1.0
201806,AS516140,6,5.0,XX,F,2016-03-01,,37.0,0.0,デイタイム,通常,7500.0,5.0,5.5,7.0,3.0,1.0
201901,GD788407,3,5.0,XXX,M,2015-11-01,,41.0,0.0,オールタイム,通常,10500.0,3.9166666666666665,4.0,6.0,1.0,1.0
201901,TS344152,5,6.0,XX,F,2016-11-01,,29.0,0.0,ナイト,通常,6000.0,5.583333333333332,6.0,8.0,3.0,1.0
201810,HD707231,6,5.0,XXX,F,2017-08-01,,20.0,0.0,ナイト,入会費半額,6000.0,7.166666666666668,7.0,12.0,5.0,1.0
201810,HD112851,4,7.0,XXXXX,M,2017-08-01,,20.0,0.0,ナイト,入会費半額,6000.0,5.583333333333332,6.0,7.0,3.0,1.0
201901,OA452734,6,3.0,XXXX,M,2016-09-01,,31.0,0.0,オールタイム,通常,10500.0,5.083333333333333,5.0,8.0,3.0,1.0
201901,PL601016,5,4.0,XXXX,M,2016-01-01,,39.0,0.0,オールタイム,通常,10500.0,4.5,4.0,7.0,3.0,1.0
201902,HD327348,5,3.0,XXXX,F,2016-05-01,,35.0,0.0,オールタイム,通常,10500.0,4.583333333333333,5.0,7.0,2.0,1.0
201812,HI339146,3,2.0,XXXXX,F,2015-05-01,,47.0,0.0,オールタイム,通常,10500.0,4.5,4.5,7.0,2.0,1.0
201811,AS756586,6,7.0,XX,M,2016-03-01,,37.0,0.0,ナイト,通常,6000.0,4.833333333333333,5.5,7.0,2.0,1.0
201903,GD555235,3,6.0,XXXXX,F,2015-06-01,,46.0,0.0,ナイト,通常,6000.0,4.333333333333333,4.5,7.0,1.0,1.0
201812,GD106268,5,4.0,XXXXX,F,2016-12-01,,28.0,0.0,オールタイム,通常,10500.0,4.75,5.0,6.0,2.0,1.0
201805,HD903528,7,5.0,XXXX,F,2018-01-01,,15.0,0.0,デイタイム,通常,7500.0,6.666666666666668,6.5,12.0,3.0,1.0
201902,GD361244,5,7.0,XXX,M,2017-02-01,,26.0,0.0,ナイト,通常,6000.0,5.416666666666668,5.5,9.0,3.0,1.0
201806,AS197200,6,8.0,XXXX,M,2018-04-15,,12.0,0.0,ナイト,入会費無料,6000.0,8.25,8.0,12.0,6.0,1.0
201810,HI233749,3,5.0,XXXX,M,2016-08-01,,32.0,0.0,オールタイム,通常,10500.0,4.833333333333333,5.0,7.0,2.0,1.0
201806,GD866704,5,6.0,XX,F,2017-04-01,,24.0,0.0,ナイト,通常,6000.0,4.75,5.0,7.0,1.0,1.0
201901,HD167407,7,6.0,XXXXXX,F,2017-09-01,,19.0,0.0,オールタイム,通常,10500.0,6.5,7.0,8.0,4.0,1.0
201806,OA967616,6,5.0,XXXXX,F,2016-05-01,,35.0,0.0,デイタイム,通常,7500.0,4.666666666666667,5.0,6.0,2.0,1.0
201811,OA974876,5,6.0,XXXXX,M,2015-05-01,,47.0,0.0,オールタイム,通常,10500.0,4.583333333333333,5.0,6.0,3.0,1.0
201812,OA297467,8,5.0,XXXXX,M,2016-02-01,,38.0,0.0,デイタイム,通常,7500.0,4.0,4.0,8.0,1.0,1.0
201805,IK951548,5,3.0,XXXX,M,2016-09-01,,31.0,0.0,オールタイム,通常,10500.0,4.75,4.0,8.0,3.0,1.0
201806,HD296847,5,4.0,XXXX,F,2017-02-01,,26.0,0.0,デイタイム,通常,7500.0,5.583333333333332,5.5,8.0,4.0,1.0
201812,TS437647,5,3.0,XXXXXX,M,2015-06-01,,46.0,0.0,デイタイム,通常,7500.0,4.666666666666667,5.0,8.0,1.0,1.0
201811,HD327582,4,3.0,XX,F,2016-06-01,,34.0,0.0,オールタイム,通常,10500.0,4.666666666666667,5.0,7.0,2.0,1.0
201901,IK733404,3,5.0,XXXX,M,2016-05-01,,35.0,0.0,ナイト,通常,6000.0,4.083333333333333,4.0,6.0,1.0,1.0
201806,IK028579,3,6.0,XXXX,F,2016-06-01,,34.0,0.0,オールタイム,通常,10500.0,4.75,4.5,7.0,3.0,1.0
201901,TS236568,7,5.0,XXXX,F,2017-01-01,,27.0,0.0,デイタイム,通常,7500.0,6.25,6.5,9.0,4.0,1.0
201903,IK292139,4,3.0,XX,M,2015-09-01,,43.0,0.0,ナイト,通常,6000.0,4.416666666666667,4.0,7.0,2.0,1.0
201811,HD315748,3,6.0,XXXXX,M,2017-04-01,,24.0,0.0,オールタイム,通常,10500.0,5.25,6.0,8.0,2.0,1.0
201903,OA790739,4,3.0,XXXX,M,2015-05-01,,47.0,0.0,オールタイム,通常,10500.0,4.833333333333333,5.0,7.0,3.0,1.0
201901,PL020821,6,8.0,XX,M,2017-12-01,,16.0,0.0,ナイト,入会費無料,6000.0,6.916666666666668,7.5,10.0,3.0,1.0
201808,HD035366,4,6.0,XXX,F,2016-08-01,,32.0,0.0,ナイト,通常,6000.0,5.0,5.0,7.0,3.0,1.0
201808,OA510985,8,5.0,XXXX,M,2017-11-01,,17.0,0.0,オールタイム,通常,10500.0,6.666666666666668,7.0,8.0,5.0,1.0
201901,TS721551,6,3.0,XXXX,F,2016-02-01,,38.0,0.0,デイタイム,通常,7500.0,3.9166666666666665,4.0,7.0,1.0,1.0
201902,PL884599,10,9.0,XXXX,M,2018-12-14,,4.0,0.0,オールタイム,入会費無料,10500.0,8.5,9.0,10.0,6.0,1.0
201808,OA812079,5,9.0,XXXXX,M,2018-03-01,,13.0,0.0,ナイト,通常,6000.0,7.083333333333332,7.0,10.0,5.0,1.0
201808,HD074404,3,6.0,XXXXX,F,2016-04-01,,36.0,0.0,オールタイム,通常,10500.0,5.083333333333333,5.0,7.0,3.0,1.0
201811,TS682265,7,7.0,XXXX,M,2017-11-01,,17.0,0.0,ナイト,通常,6000.0,7.0,7.0,9.0,4.0,1.0
201901,IK023975,4,7.0,XXXX,F,2016-12-01,,28.0,0.0,オールタイム,通常,10500.0,5.916666666666668,5.5,10.0,2.0,1.0
201808,IK058141,9,6.0,XXX,F,2016-10-01,,30.0,0.0,オールタイム,通常,10500.0,5.916666666666668,6.0,9.0,4.0,1.0
201810,GD138948,1,8.0,XXXXX,F,2015-07-01,,45.0,0.0,ナイト,通常,6000.0,4.916666666666667,5.0,8.0,1.0,1.0
201902,IK087573,8,7.0,XXX,M,2018-08-12,,8.0,0.0,ナイト,通常,6000.0,7.875,7.5,10.0,6.0,1.0
201902,PL894994,9,9.0,XXXX,M,2018-12-02,,4.0,0.0,デイタイム,入会費無料,7500.0,7.75,9.0,9.0,4.0,1.0
201901,OA115840,5,7.0,XXXX,M,2017-12-01,,16.0,0.0,デイタイム,入会費無料,7500.0,6.333333333333332,6.0,9.0,4.0,1.0
201808,TS362290,4,7.0,XXXXXX,M,2017-07-01,,21.0,0.0,オールタイム,入会費半額,10500.0,5.75,6.0,8.0,3.0,1.0
201807,HD691675,7,5.0,XXXX,F,2017-09-01,,19.0,0.0,デイタイム,通常,7500.0,6.25,6.0,8.0,4.0,1.0
201805,OA346394,2,6.0,XXXXX,M,2017-04-01,,24.0,0.0,デイタイム,通常,7500.0,4.583333333333333,4.5,8.0,2.0,1.0
201902,GD358411,8,8.0,XXXX,F,2019-01-13,,3.0,0.0,ナイト,通常,6000.0,8.666666666666666,8.0,10.0,8.0,1.0
201808,TS532933,6,6.0,XXXX,M,2017-03-01,,25.0,0.0,オールタイム,通常,10500.0,5.5,6.0,8.0,2.0,1.0
201902,HI324110,3,1.0,XXXXX,M,2015-06-01,,46.0,0.0,オールタイム,通常,10500.0,3.4166666666666665,3.0,7.0,1.0,1.0
201805,GD972640,6,6.0,XXX,F,2016-06-01,,34.0,0.0,オールタイム,通常,10500.0,5.75,6.0,8.0,4.0,1.0
201809,HI636571,6,4.0,XXXXXX,F,2017-03-01,,25.0,0.0,オールタイム,通常,10500.0,5.416666666666668,6.0,7.0,3.0,1.0
201812,GD733240,3,4.0,XXXX,M,2016-01-01,,39.0,0.0,オールタイム,通常,10500.0,4.083333333333333,4.0,5.0,3.0,1.0
201902,HD139654,3,10.0,XXXX,M,2017-01-01,,27.0,0.0,オールタイム,通常,10500.0,5.416666666666668,5.0,10.0,3.0,1.0
201808,TS186053,4,5.0,XX,M,2016-02-01,,38.0,0.0,ナイト,通常,6000.0,4.75,5.0,6.0,3.0,1.0
201811,HD134052,5,4.0,XX,F,2015-11-01,,41.0,0.0,ナイト,通常,6000.0,4.916666666666667,5.0,7.0,2.0,1.0
201901,PL042341,6,1.0,XXXXX,M,2017-11-01,,17.0,0.0,ナイト,通常,6000.0,5.833333333333332,6.0,9.0,1.0,1.0
201903,TS614929,3,4.0,XXXXX,F,2015-07-01,,45.0,0.0,ナイト,通常,6000.0,4.416666666666667,4.5,6.0,3.0,1.0
201902,HI154843,8,10.0,XX,M,2018-06-05,,10.0,0.0,ナイト,入会費半額,6000.0,7.3,8.0,10.0,4.0,1.0
201808,HI227285,6,6.0,XXX,F,2016-06-01,,34.0,0.0,オールタイム,通常,10500.0,5.0,5.0,7.0,3.0,1.0
201812,GD010455,3,7.0,XXXX,F,2015-11-01,,41.0,0.0,ナイト,通常,6000.0,4.833333333333333,5.5,7.0,2.0,1.0
201808,OA251840,7,5.0,XXXXXX,M,2017-08-01,,20.0,0.0,オールタイム,入会費半額,10500.0,6.083333333333332,6.0,8.0,4.0,1.0
201808,HI525851,6,2.0,XXXXXX,M,2015-06-01,,46.0,0.0,ナイト,通常,6000.0,4.833333333333333,4.5,8.0,2.0,1.0
201901,PL057547,9,8.0,XXXX,M,2017-06-01,,22.0,0.0,ナイト,通常,6000.0,5.833333333333332,6.0,9.0,3.0,1.0
201807,PL255830,5,3.0,XXXXX,F,2016-02-01,,38.0,0.0,オールタイム,通常,10500.0,3.9166666666666665,3.0,8.0,3.0,1.0
201903,TS849376,4,7.0,XXX,F,2015-09-01,,43.0,0.0,オールタイム,通常,10500.0,4.833333333333333,4.5,7.0,3.0,1.0
201811,HI060699,9,7.0,XX,M,2018-10-10,,6.0,0.0,ナイト,通常,6000.0,7.666666666666668,7.5,10.0,6.0,1.0
201902,OA576440,4,3.0,XXXXX,F,2016-09-01,,31.0,0.0,オールタイム,通常,10500.0,4.666666666666667,4.5,7.0,3.0,1.0
201810,OA796761,9,9.0,XX,F,2018-08-03,,8.0,0.0,デイタイム,通常,7500.0,8.875,9.0,10.0,7.0,1.0
201808,HI940182,10,6.0,XXXXX,F,2018-01-01,,15.0,0.0,オールタイム,通常,10500.0,7.083333333333332,7.5,10.0,3.0,1.0
201808,PL988722,8,5.0,XXX,M,2017-02-01,,26.0,0.0,ナイト,通常,6000.0,6.0,6.0,8.0,4.0,1.0
201902,TS571375,9,5.0,XXX,F,2015-09-01,,43.0,0.0,オールタイム,通常,10500.0,4.333333333333333,4.0,9.0,2.0,1.0
201811,HD647688,1,3.0,XXXXX,F,2016-07-01,,33.0,0.0,デイタイム,入会費半額,7500.0,4.75,5.0,7.0,1.0,1.0
201805,TS332485,5,7.0,XXX,F,2016-09-01,,31.0,0.0,デイタイム,通常,7500.0,5.666666666666668,6.0,7.0,3.0,1.0
201810,AS727718,4,9.0,XXX,F,2016-10-01,,30.0,0.0,オールタイム,通常,10500.0,5.083333333333333,5.0,9.0,2.0,1.0
201901,HI403631,8,4.0,XXXXX,M,2017-08-01,,20.0,0.0,オールタイム,入会費半額,10500.0,6.0,6.0,8.0,4.0,1.0
201903,AS137764,5,5.0,XXX,M,2015-10-01,,42.0,0.0,デイタイム,通常,7500.0,4.666666666666667,5.0,6.0,2.0,1.0
201811,TS536483,4,6.0,XXXX,M,2015-09-01,,43.0,0.0,オールタイム,通常,10500.0,4.916666666666667,5.0,8.0,1.0,1.0
201806,PL759158,6,5.0,XX,F,2016-12-01,,28.0,0.0,デイタイム,通常,7500.0,5.083333333333333,5.0,8.0,2.0,1.0
201901,OA805868,5,7.0,XXXX,F,2017-10-01,,18.0,0.0,デイタイム,通常,7500.0,6.5,6.0,10.0,5.0,1.0
201805,GD126553,3,4.0,XXX,M,2015-05-01,,47.0,0.0,オールタイム,通常,10500.0,5.333333333333333,5.0,8.0,3.0,1.0
201808,AS988921,5,9.0,XXXXX,M,2016-10-01,,30.0,0.0,デイタイム,通常,7500.0,5.666666666666668,5.5,9.0,3.0,1.0
201810,HD412432,9,8.0,XXXX,M,2018-08-11,,8.0,0.0,オールタイム,通常,10500.0,8.125,8.0,10.0,6.0,1.0
201807,IK003477,4,4.0,XXXXX,F,2016-03-01,,37.0,0.0,デイタイム,通常,7500.0,3.8333333333333335,4.0,5.0,2.0,1.0
201810,TS522889,7,5.0,XXX,M,2017-04-01,,24.0,0.0,ナイト,通常,6000.0,5.083333333333333,5.0,8.0,3.0,1.0
201810,TS904692,5,7.0,XXXX,F,2016-10-01,,30.0,0.0,ナイト,通常,6000.0,5.666666666666668,5.5,8.0,4.0,1.0
201810,HD084175,3,4.0,XXXXX,M,2017-01-01,,27.0,0.0,ナイト,通常,6000.0,5.333333333333333,5.0,10.0,2.0,1.0
201812,IK211207,6,5.0,XXXX,F,2017-02-01,,26.0,0.0,オールタイム,通常,10500.0,5.916666666666668,6.0,9.0,2.0,1.0
201812,OA166132,4,5.0,XXXXX,M,2015-11-01,,41.0,0.0,オールタイム,通常,10500.0,4.166666666666667,4.0,7.0,2.0,1.0
201903,HI468152,4,6.0,XXXXX,M,2016-03-01,,37.0,0.0,ナイト,通常,6000.0,4.833333333333333,5.0,8.0,2.0,1.0
201810,IK614204,3,6.0,XXXXXX,F,2016-05-01,,35.0,0.0,ナイト,通常,6000.0,5.166666666666667,5.0,9.0,3.0,1.0
201807,AS649439,6,7.0,XXX,M,2017-11-01,,17.0,0.0,ナイト,通常,6000.0,6.0,5.5,10.0,4.0,1.0
201806,GD174095,8,8.0,XXXXX,M,2017-02-01,,26.0,0.0,オールタイム,通常,10500.0,5.833333333333332,6.0,8.0,2.0,1.0
201811,IK123390,2,5.0,XXXXX,F,2016-07-01,,33.0,0.0,オールタイム,入会費半額,10500.0,5.333333333333333,6.0,7.0,2.0,1.0
201903,HI635742,4,6.0,XXXXXX,F,2015-05-01,,47.0,0.0,デイタイム,通常,7500.0,4.416666666666667,4.5,6.0,2.0,1.0
201807,HD124700,4,4.0,XXXX,M,2015-05-01,,47.0,0.0,オールタイム,通常,10500.0,4.5,4.0,8.0,2.0,1.0
201808,IK184226,3,4.0,XXX,M,2016-09-01,,31.0,0.0,オールタイム,通常,10500.0,5.25,5.0,8.0,3.0,1.0
201807,TS381496,5,5.0,XXXXX,F,2016-03-01,,37.0,0.0,ナイト,通常,6000.0,4.916666666666667,5.0,7.0,3.0,1.0
201902,HD155154,5,7.0,XXXXX,M,2016-12-01,,28.0,0.0,オールタイム,通常,10500.0,5.833333333333332,6.0,7.0,5.0,1.0
201901,TS978415,7,6.0,XXX,F,2018-07-06,,9.0,0.0,デイタイム,通常,7500.0,8.666666666666666,8.0,14.0,6.0,1.0
201811,PL221419,3,3.0,XXXX,M,2015-05-01,,47.0,0.0,デイタイム,通常,7500.0,5.5,5.5,9.0,3.0,1.0
201810,HD458438,4,6.0,XXXXX,F,2016-10-01,,30.0,0.0,デイタイム,通常,7500.0,4.083333333333333,4.0,7.0,1.0,1.0
201806,GD261077,6,7.0,XXXX,F,2017-05-01,,23.0,0.0,デイタイム,通常,7500.0,6.083333333333332,6.0,8.0,5.0,1.0
201805,TS012757,7,7.0,XX,F,2017-11-01,,17.0,0.0,ナイト,通常,6000.0,6.833333333333332,7.0,10.0,5.0,1.0
201805,GD099906,3,7.0,XXXXX,F,2016-04-01,,36.0,0.0,デイタイム,通常,7500.0,4.333333333333333,4.0,7.0,3.0,1.0
201809,GD700613,2,4.0,XXX,F,2015-07-01,,45.0,0.0,デイタイム,通常,7500.0,4.0,4.0,7.0,2.0,1.0
201810,HI067846,6,11.0,XXXX,F,2018-07-08,,9.0,0.0,デイタイム,通常,7500.0,8.11111111111111,7.0,11.0,6.0,1.0
201903,OA931177,4,7.0,XXX,M,2018-09-03,,7.0,0.0,ナイト,通常,6000.0,7.428571428571429,7.0,11.0,4.0,1.0
201811,PL564760,4,9.0,XXXXX,M,2017-01-01,,27.0,0.0,ナイト,通常,6000.0,5.083333333333333,4.5,9.0,2.0,1.0
201902,HD028682,9,10.0,XXXXX,F,2018-09-01,,7.0,0.0,オールタイム,通常,10500.0,8.714285714285714,9.0,10.0,7.0,1.0
201811,HI048967,8,2.0,XXX,M,2016-06-01,,34.0,0.0,ナイト,通常,6000.0,5.583333333333332,6.0,8.0,1.0,1.0
201806,OA551532,3,5.0,XX,F,2015-11-01,,41.0,0.0,ナイト,通常,6000.0,4.666666666666667,5.0,6.0,2.0,1.0
201902,HI101829,5,6.0,XXXXX,F,2017-06-01,,22.0,0.0,デイタイム,通常,7500.0,6.083333333333332,6.0,10.0,3.0,1.0
201901,IK572153,2,6.0,XXXXX,F,2016-07-01,,33.0,0.0,オールタイム,入会費半額,10500.0,5.0,5.5,8.0,2.0,1.0
201806,IK306874,5,6.0,XXXX,F,2016-08-01,,32.0,0.0,オールタイム,通常,10500.0,4.0,4.0,6.0,1.0,1.0
201812,TS621030,5,5.0,XXXX,F,2015-09-01,,43.0,0.0,デイタイム,通常,7500.0,3.9166666666666665,4.0,5.0,2.0,1.0
201805,OA916298,6,9.0,XXXXX,F,2017-08-01,,20.0,0.0,オールタイム,入会費半額,10500.0,5.5,5.0,9.0,3.0,1.0
201902,PL458124,4,7.0,XXXX,F,2018-01-01,,15.0,0.0,ナイト,通常,6000.0,6.583333333333332,6.0,11.0,4.0,1.0
201807,HI777528,8,3.0,XXXXX,F,2015-11-01,,41.0,0.0,オールタイム,通常,10500.0,4.416666666666667,4.0,8.0,3.0,1.0
201808,OA823412,3,8.0,XXX,M,2015-08-01,,44.0,0.0,オールタイム,通常,10500.0,5.5,6.0,8.0,3.0,1.0
201806,HI292442,7,7.0,XXXXXX,F,2018-02-01,,14.0,0.0,オールタイム,通常,10500.0,7.333333333333332,7.0,9.0,4.0,1.0
201808,GD081993,6,5.0,XXXXXX,F,2016-08-01,,32.0,0.0,オールタイム,通常,10500.0,5.5,5.5,9.0,2.0,1.0
201810,HI361018,7,6.0,XXX,F,2017-02-01,,26.0,0.0,デイタイム,通常,7500.0,5.333333333333333,5.5,8.0,2.0,1.0
201806,GD796301,4,7.0,XXXXX,F,2017-08-01,,20.0,0.0,オールタイム,入会費半額,10500.0,6.083333333333332,7.0,9.0,3.0,1.0
201811,PL923434,4,8.0,XX,M,2018-02-01,,14.0,0.0,ナイト,通常,6000.0,7.333333333333332,8.0,12.0,3.0,1.0
201811,HI158085,5,4.0,XXXX,M,2017-04-01,,24.0,0.0,ナイト,通常,6000.0,6.166666666666668,6.5,9.0,3.0,1.0
201903,OA182166,7,4.0,XXXX,F,2017-10-01,,18.0,0.0,オールタイム,通常,10500.0,5.916666666666668,6.5,9.0,1.0,1.0
201805,OA467560,10,3.0,XXXX,M,2016-08-01,,32.0,0.0,ナイト,通常,6000.0,5.666666666666668,4.5,10.0,3.0,1.0
201810,PL971781,5,6.0,XXXX,F,2017-04-01,,24.0,0.0,デイタイム,通常,7500.0,6.25,6.0,8.0,5.0,1.0
201808,OA832624,4,7.0,XXXXX,M,2016-11-01,,29.0,0.0,ナイト,通常,6000.0,5.583333333333332,5.0,9.0,4.0,1.0
201805,PL817645,3,8.0,XXXXX,M,2015-11-01,,41.0,0.0,オールタイム,通常,10500.0,3.9166666666666665,3.5,8.0,1.0,1.0
201901,PL739117,4,7.0,XX,M,2015-09-01,,43.0,0.0,ナイト,通常,6000.0,4.666666666666667,5.0,7.0,3.0,1.0
201902,AS942939,6,5.0,XXXXX,F,2016-12-01,,28.0,0.0,デイタイム,通常,7500.0,5.666666666666668,5.0,8.0,4.0,1.0
201809,HI981240,6,7.0,XXXXX,F,2017-10-01,,18.0,0.0,デイタイム,通常,7500.0,6.916666666666668,7.0,10.0,5.0,1.0
