exitmonth,customer_id,count_now,count_before,name,gender,start_date,end_date,membership_period,is_deleted,class_name,campaign_name,price,mean,median,max,min,routing_flg,exit_date
201812,IK132840,1,3.0,XXXX,M,2018-09-07,2019-01-31,4.0,1.0,オールタイム,通常,10500.0,4.4,3.0,9.0,1.0,0.0,2018-12-31 00:00:00
201812,IK190403,3,7.0,XXX,M,2018-04-07,2019-01-31,9.0,1.0,オールタイム,入会費無料,10500.0,4.8,4.5,8.0,2.0,1.0,2018-12-31 00:00:00
201812,IK491887,2,5.0,XXXXX,F,2018-04-08,2019-01-31,9.0,1.0,オールタイム,入会費無料,10500.0,4.9,5.0,9.0,2.0,0.0,2018-12-31 00:00:00
201812,IK629720,2,2.0,XXXXX,F,2018-07-03,2019-01-31,6.0,1.0,オールタイム,通常,10500.0,4.714285714285714,5.0,8.0,2.0,0.0,2018-12-31 00:00:00
201812,IK660380,3,5.0,XXXXX,M,2018-05-10,2019-01-31,8.0,1.0,オールタイム,入会費半額,10500.0,5.0,5.0,7.0,1.0,1.0,2018-12-31 00:00:00
201812,IK679682,4,1.0,XXX,M,2018-04-05,2019-01-31,9.0,1.0,デイタイム,入会費無料,7500.0,4.3,4.5,7.0,1.0,1.0,2018-12-31 00:00:00
201812,IK697935,4,5.0,XXXX,M,2018-04-09,2019-01-31,9.0,1.0,オールタイム,入会費無料,10500.0,4.8,4.5,8.0,1.0,1.0,2018-12-31 00:00:00
201812,IK714626,4,1.0,XXX,M,2018-05-05,2019-01-31,8.0,1.0,オールタイム,入会費半額,10500.0,4.4444444444444455,4.0,8.0,1.0,1.0,2018-12-31 00:00:00
201812,IK761631,5,2.0,XXXXX,M,2018-04-13,2019-01-31,9.0,1.0,ナイト,入会費無料,6000.0,4.2,4.5,7.0,1.0,1.0,2018-12-31 00:00:00
201812,IK795154,2,2.0,XXXX,M,2018-08-01,2019-01-31,5.0,1.0,オールタイム,通常,10500.0,3.5,2.5,7.0,1.0,0.0,2018-12-31 00:00:00
201812,IK807110,1,4.0,XXXXX,F,2018-02-01,2019-01-31,11.0,1.0,オールタイム,通常,10500.0,3.7,3.5,8.0,1.0,0.0,2018-12-31 00:00:00
201812,IK881709,2,1.0,XXX,M,2018-04-01,2019-01-31,9.0,1.0,ナイト,入会費無料,6000.0,4.1,3.0,9.0,1.0,1.0,2018-12-31 00:00:00
201812,IK923373,1,1.0,XX,M,2018-01-01,2019-01-31,12.0,1.0,オールタイム,通常,10500.0,3.4,3.0,9.0,1.0,1.0,2018-12-31 00:00:00
201812,IK966075,2,1.0,XXXX,M,2018-02-01,2019-01-31,11.0,1.0,ナイト,通常,6000.0,3.6,3.5,7.0,1.0,1.0,2018-12-31 00:00:00
201812,OA030221,2,6.0,XXXX,M,2018-07-04,2019-01-31,6.0,1.0,デイタイム,通常,7500.0,5.285714285714286,6.0,7.0,2.0,1.0,2018-12-31 00:00:00
201812,OA068305,3,3.0,XX,M,2018-05-11,2019-01-31,8.0,1.0,オールタイム,入会費半額,10500.0,4.666666666666667,4.0,10.0,2.0,1.0,2018-12-31 00:00:00
201812,OA154669,3,4.0,XXXXX,M,2017-02-01,2019-01-31,23.0,1.0,オールタイム,通常,10500.0,3.5,4.0,5.0,1.0,1.0,2018-12-31 00:00:00
201812,OA164489,3,9.0,XXXX,F,2018-11-13,2019-01-31,2.0,1.0,オールタイム,通常,10500.0,5.333333333333333,4.0,9.0,3.0,0.0,2018-12-31 00:00:00
201812,OA247479,3,5.0,XXXXXX,M,2018-05-07,2019-01-31,8.0,1.0,オールタイム,入会費半額,10500.0,4.888888888888889,5.0,12.0,1.0,1.0,2018-12-31 00:00:00
201812,OA396855,4,2.0,XXXX,F,2018-04-13,2019-01-31,9.0,1.0,デイタイム,入会費無料,7500.0,4.3,4.0,8.0,1.0,1.0,2018-12-31 00:00:00
201812,OA397694,2,4.0,XXXX,M,2018-05-13,2019-01-31,8.0,1.0,オールタイム,入会費半額,10500.0,4.4444444444444455,4.0,8.0,2.0,0.0,2018-12-31 00:00:00
201812,OA405652,2,2.0,XXXXX,M,2018-04-15,2019-01-31,9.0,1.0,ナイト,入会費無料,6000.0,4.4,4.0,8.0,2.0,1.0,2018-12-31 00:00:00
201812,OA441503,1,4.0,XXX,M,2018-05-12,2019-01-31,8.0,1.0,ナイト,入会費半額,6000.0,4.777777777777779,4.0,10.0,1.0,1.0,2018-12-31 00:00:00
201812,OA451747,2,2.0,XXXX,F,2018-02-01,2019-01-31,11.0,1.0,デイタイム,通常,7500.0,4.2,3.5,8.0,2.0,1.0,2018-12-31 00:00:00
201812,OA451950,3,5.0,XXXX,F,2018-06-12,2019-01-31,7.0,1.0,ナイト,入会費半額,6000.0,3.125,3.0,6.0,1.0,0.0,2018-12-31 00:00:00
201812,OA472503,2,6.0,XXXXXX,F,2018-04-08,2019-01-31,9.0,1.0,オールタイム,入会費無料,10500.0,5.1,5.5,9.0,1.0,1.0,2018-12-31 00:00:00
201812,OA512978,4,3.0,XXXX,M,2017-03-01,2019-01-31,22.0,1.0,デイタイム,通常,7500.0,3.6,3.0,7.0,3.0,1.0,2018-12-31 00:00:00
201812,OA564097,6,10.0,XXXXX,F,2018-11-08,2019-01-31,2.0,1.0,デイタイム,通常,7500.0,6.333333333333332,6.0,10.0,3.0,1.0,2018-12-31 00:00:00
201812,OA567940,4,4.0,XXXXX,F,2018-05-07,2019-01-31,8.0,1.0,オールタイム,入会費半額,10500.0,4.666666666666667,4.0,6.0,4.0,1.0,2018-12-31 00:00:00
201812,OA676083,3,2.0,XXXXX,F,2017-12-01,2019-01-31,13.0,1.0,オールタイム,入会費無料,10500.0,3.8,3.5,6.0,1.0,1.0,2018-12-31 00:00:00
201812,OA755989,5,2.0,XXXXX,M,2018-02-01,2019-01-31,11.0,1.0,オールタイム,通常,10500.0,4.4,4.0,9.0,2.0,1.0,2018-12-31 00:00:00
201812,OA823729,3,1.0,XXXXX,F,2018-07-02,2019-01-31,6.0,1.0,デイタイム,通常,7500.0,4.571428571428571,4.0,10.0,1.0,1.0,2018-12-31 00:00:00
201812,OA850618,3,2.0,XXXX,F,2018-05-10,2019-01-31,8.0,1.0,オールタイム,入会費半額,10500.0,3.888888888888889,3.0,9.0,2.0,0.0,2018-12-31 00:00:00
201812,OA947794,3,2.0,XXXX,F,2018-07-08,2019-01-31,6.0,1.0,デイタイム,通常,7500.0,4.571428571428571,4.0,8.0,2.0,0.0,2018-12-31 00:00:00
201812,PL074136,2,4.0,XXXX,F,2018-05-04,2019-01-31,8.0,1.0,オールタイム,入会費半額,10500.0,4.111111111111111,3.0,10.0,1.0,1.0,2018-12-31 00:00:00
201812,PL197632,3,5.0,XXXXX,M,2018-01-01,2019-01-31,12.0,1.0,ナイト,通常,6000.0,4.7,5.0,9.0,1.0,1.0,2018-12-31 00:00:00
201812,PL356645,3,5.0,XXXXX,F,2017-10-01,2019-01-31,15.0,1.0,デイタイム,通常,7500.0,3.6,3.0,6.0,1.0,1.0,2018-12-31 00:00:00
201812,PL433500,5,8.0,XXX,M,2018-11-02,2019-01-31,2.0,1.0,ナイト,通常,6000.0,5.666666666666668,5.0,8.0,4.0,1.0,2018-12-31 00:00:00
201812,PL471805,3,4.0,XXXX,F,2017-06-01,2019-01-31,19.0,1.0,オールタイム,通常,10500.0,3.5,3.0,7.0,1.0,1.0,2018-12-31 00:00:00
201812,PL512409,4,6.0,XXXX,M,2018-05-11,2019-01-31,8.0,1.0,ナイト,入会費半額,6000.0,4.333333333333333,4.0,7.0,3.0,1.0,2018-12-31 00:00:00
201812,PL619936,2,1.0,XXX,F,2017-04-01,2019-01-31,21.0,1.0,デイタイム,通常,7500.0,3.9,5.0,7.0,1.0,1.0,2018-12-31 00:00:00
201812,PL666694,5,5.0,XXXXXX,M,2018-07-09,2019-01-31,6.0,1.0,ナイト,通常,6000.0,5.571428571428571,5.0,9.0,2.0,1.0,2018-12-31 00:00:00
201812,PL683089,1,5.0,XXXXX,F,2018-04-08,2019-01-31,9.0,1.0,デイタイム,入会費無料,7500.0,4.2,4.5,9.0,1.0,1.0,2018-12-31 00:00:00
201812,PL697202,2,1.0,XX,M,2018-01-01,2019-01-31,12.0,1.0,ナイト,通常,6000.0,3.1,3.5,5.0,1.0,1.0,2018-12-31 00:00:00
201812,PL737511,3,4.0,XXXX,M,2018-07-05,2019-01-31,6.0,1.0,ナイト,通常,6000.0,5.7142857142857135,5.0,9.0,3.0,1.0,2018-12-31 00:00:00
201812,PL799172,3,1.0,XXXXX,M,2018-03-01,2019-01-31,10.0,1.0,ナイト,通常,6000.0,4.8,4.0,10.0,1.0,1.0,2018-12-31 00:00:00
201812,PL928334,4,3.0,XXX,M,2018-05-07,2019-01-31,8.0,1.0,ナイト,入会費半額,6000.0,4.111111111111111,3.0,10.0,2.0,1.0,2018-12-31 00:00:00
201812,PL937719,7,5.0,XXX,M,2018-08-10,2019-01-31,5.0,1.0,デイタイム,通常,7500.0,6.0,7.0,8.0,2.0,0.0,2018-12-31 00:00:00
201812,TS011777,3,3.0,XXXX,F,2018-07-15,2019-01-31,6.0,1.0,オールタイム,通常,10500.0,5.0,5.0,9.0,3.0,1.0,2018-12-31 00:00:00
201812,TS094459,1,4.0,XXXX,M,2018-06-08,2019-01-31,7.0,1.0,オールタイム,入会費半額,10500.0,4.375,3.5,9.0,1.0,0.0,2018-12-31 00:00:00
201812,TS205006,2,3.0,XXXX,F,2018-06-15,2019-01-31,7.0,1.0,オールタイム,入会費半額,10500.0,4.5,3.5,10.0,1.0,1.0,2018-12-31 00:00:00
201812,TS325787,2,6.0,XXXXX,M,2018-08-06,2019-01-31,5.0,1.0,オールタイム,通常,10500.0,4.166666666666667,4.0,8.0,1.0,0.0,2018-12-31 00:00:00
201812,TS554434,4,2.0,XXX,M,2017-11-01,2019-01-31,14.0,1.0,ナイト,通常,6000.0,4.3,4.5,8.0,1.0,1.0,2018-12-31 00:00:00
201812,TS594841,1,7.0,XXXXXX,F,2018-10-12,2019-01-31,3.0,1.0,デイタイム,通常,7500.0,4.75,5.0,8.0,1.0,1.0,2018-12-31 00:00:00
201812,TS596869,3,5.0,XXX,F,2018-09-15,2019-01-31,4.0,1.0,デイタイム,通常,7500.0,3.8,3.0,8.0,1.0,0.0,2018-12-31 00:00:00
201812,TS860353,2,6.0,XXXXXX,M,2018-03-01,2019-01-31,10.0,1.0,ナイト,通常,6000.0,3.9,3.5,7.0,1.0,1.0,2018-12-31 00:00:00
201901,AS025956,1,1.0,XXXXXX,M,2018-05-09,2019-02-28,9.0,1.0,オールタイム,入会費半額,10500.0,4.4,4.5,7.0,1.0,1.0,2019-01-28 00:00:00
201901,AS176615,2,2.0,XX,M,2018-09-07,2019-02-28,5.0,1.0,オールタイム,通常,10500.0,4.666666666666667,3.0,10.0,2.0,1.0,2019-01-28 00:00:00
201901,AS210576,4,5.0,XXXXX,F,2018-07-01,2019-02-28,7.0,1.0,デイタイム,通常,7500.0,4.0,4.0,6.0,2.0,0.0,2019-01-28 00:00:00
201901,AS212132,1,2.0,XXX,F,2018-06-07,2019-02-28,8.0,1.0,オールタイム,入会費半額,10500.0,3.555555555555556,3.0,7.0,1.0,0.0,2019-01-28 00:00:00
201901,AS305652,2,3.0,XXXXX,F,2018-02-01,2019-02-28,12.0,1.0,オールタイム,通常,10500.0,5.545454545454546,5.0,10.0,2.0,1.0,2019-01-28 00:00:00
201901,AS369194,2,2.0,XXXX,F,2017-04-01,2019-02-28,22.0,1.0,ナイト,通常,6000.0,3.363636363636364,3.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,AS441031,1,3.0,XXXXX,M,2018-08-15,2019-02-28,6.0,1.0,オールタイム,通常,10500.0,4.0,4.0,8.0,1.0,0.0,2019-01-28 00:00:00
201901,AS460655,3,2.0,XXXXX,M,2017-05-01,2019-02-28,21.0,1.0,ナイト,通常,6000.0,3.8181818181818175,4.0,7.0,2.0,1.0,2019-01-28 00:00:00
201901,AS462937,4,7.0,XXXX,F,2018-12-04,2019-02-28,2.0,1.0,デイタイム,入会費無料,7500.0,5.0,4.0,7.0,4.0,1.0,2019-01-28 00:00:00
201901,AS488509,3,3.0,XXXXX,M,2018-02-01,2019-02-28,12.0,1.0,ナイト,通常,6000.0,4.181818181818182,4.0,6.0,2.0,1.0,2019-01-28 00:00:00
201901,AS571298,3,5.0,XXXX,F,2017-06-01,2019-02-28,20.0,1.0,デイタイム,通常,7500.0,3.727272727272727,4.0,6.0,2.0,1.0,2019-01-28 00:00:00
201901,AS628722,3,5.0,XXX,F,2018-04-15,2019-02-28,10.0,1.0,デイタイム,入会費無料,7500.0,4.454545454545454,4.0,9.0,1.0,1.0,2019-01-28 00:00:00
201901,AS634661,1,1.0,XXX,F,2017-04-01,2019-02-28,22.0,1.0,デイタイム,通常,7500.0,3.1818181818181817,4.0,6.0,1.0,1.0,2019-01-28 00:00:00
201901,AS660812,3,3.0,XXXXX,M,2018-02-01,2019-02-28,12.0,1.0,オールタイム,通常,10500.0,4.818181818181818,5.0,9.0,3.0,1.0,2019-01-28 00:00:00
201901,AS677499,3,3.0,XXXX,F,2018-08-05,2019-02-28,6.0,1.0,オールタイム,通常,10500.0,5.142857142857143,4.0,10.0,2.0,1.0,2019-01-28 00:00:00
201901,AS728164,5,8.0,XX,M,2018-12-08,2019-02-28,2.0,1.0,オールタイム,入会費無料,10500.0,4.666666666666667,5.0,8.0,1.0,0.0,2019-01-28 00:00:00
201901,AS748245,3,3.0,XXXXX,M,2018-06-03,2019-02-28,8.0,1.0,デイタイム,入会費半額,7500.0,4.4444444444444455,3.0,8.0,2.0,1.0,2019-01-28 00:00:00
201901,AS914120,3,2.0,XXXX,M,2018-07-06,2019-02-28,7.0,1.0,ナイト,通常,6000.0,5.5,5.0,10.0,2.0,0.0,2019-01-28 00:00:00
201901,AS972005,4,5.0,XXXX,F,2018-07-07,2019-02-28,7.0,1.0,オールタイム,通常,10500.0,4.25,4.0,9.0,2.0,1.0,2019-01-28 00:00:00
201901,GD045563,4,5.0,XXXX,F,2017-07-01,2019-02-28,19.0,1.0,ナイト,入会費半額,6000.0,4.363636363636363,5.0,7.0,1.0,1.0,2019-01-28 00:00:00
201901,GD082270,5,10.0,XXXX,F,2018-12-14,2019-02-28,2.0,1.0,デイタイム,入会費無料,7500.0,6.0,5.0,10.0,3.0,0.0,2019-01-28 00:00:00
201901,GD148951,2,6.0,XXXX,M,2018-10-05,2019-02-28,4.0,1.0,ナイト,通常,6000.0,5.6,5.0,11.0,2.0,1.0,2019-01-28 00:00:00
201901,GD172229,2,2.0,XXXX,F,2018-08-11,2019-02-28,6.0,1.0,ナイト,通常,6000.0,4.0,3.0,7.0,2.0,1.0,2019-01-28 00:00:00
201901,GD192754,4,2.0,XXX,M,2018-06-06,2019-02-28,8.0,1.0,オールタイム,入会費半額,10500.0,4.111111111111111,4.0,7.0,1.0,1.0,2019-01-28 00:00:00
201901,GD203795,3,3.0,XXX,F,2018-05-09,2019-02-28,9.0,1.0,オールタイム,入会費半額,10500.0,4.7,4.0,9.0,1.0,0.0,2019-01-28 00:00:00
201901,GD223514,4,3.0,XXXXX,M,2017-08-01,2019-02-28,18.0,1.0,オールタイム,入会費半額,10500.0,4.454545454545454,4.0,8.0,2.0,1.0,2019-01-28 00:00:00
201901,GD259467,5,4.0,XXXX,F,2018-08-11,2019-02-28,6.0,1.0,オールタイム,通常,10500.0,5.857142857142858,5.0,9.0,4.0,1.0,2019-01-28 00:00:00
201901,GD300982,5,4.0,XXXX,F,2018-09-03,2019-02-28,5.0,1.0,デイタイム,通常,7500.0,5.5,4.5,9.0,4.0,1.0,2019-01-28 00:00:00
201901,GD309433,3,3.0,XXXX,F,2018-05-13,2019-02-28,9.0,1.0,ナイト,入会費半額,6000.0,4.1,3.0,9.0,2.0,0.0,2019-01-28 00:00:00
201901,GD324324,2,2.0,XXX,M,2018-06-15,2019-02-28,8.0,1.0,デイタイム,入会費半額,7500.0,4.5555555555555545,4.0,10.0,1.0,1.0,2019-01-28 00:00:00
201901,GD362869,2,6.0,XXXX,F,2018-07-10,2019-02-28,7.0,1.0,デイタイム,通常,7500.0,4.125,4.5,7.0,1.0,1.0,2019-01-28 00:00:00
201901,GD398654,2,3.0,XX,F,2018-07-01,2019-02-28,7.0,1.0,デイタイム,通常,7500.0,4.375,3.0,11.0,2.0,1.0,2019-01-28 00:00:00
201901,GD703244,5,5.0,XXXX,F,2018-01-01,2019-02-28,13.0,1.0,オールタイム,通常,10500.0,4.090909090909091,5.0,7.0,1.0,1.0,2019-01-28 00:00:00
201901,GD730210,4,1.0,XX,M,2018-06-02,2019-02-28,8.0,1.0,ナイト,入会費半額,6000.0,3.888888888888889,4.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,GD756032,3,3.0,XXX,F,2018-10-12,2019-02-28,4.0,1.0,デイタイム,通常,7500.0,4.4,3.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,GD766769,1,1.0,XXXXX,M,2018-05-09,2019-02-28,9.0,1.0,デイタイム,入会費半額,7500.0,4.1,3.5,9.0,1.0,0.0,2019-01-28 00:00:00
201901,GD772041,2,7.0,XXXX,M,2018-10-07,2019-02-28,4.0,1.0,オールタイム,通常,10500.0,5.4,6.0,9.0,2.0,0.0,2019-01-28 00:00:00
201901,GD797764,4,4.0,XXXXXX,F,2018-05-02,2019-02-28,9.0,1.0,デイタイム,入会費半額,7500.0,4.9,5.0,9.0,1.0,0.0,2019-01-28 00:00:00
201901,GD877461,2,12.0,XXX,M,2018-12-08,2019-02-28,2.0,1.0,ナイト,入会費無料,6000.0,5.0,2.0,12.0,1.0,0.0,2019-01-28 00:00:00
201901,GD931906,2,1.0,XXXXX,M,2018-05-04,2019-02-28,9.0,1.0,ナイト,入会費半額,6000.0,4.3,4.0,10.0,1.0,1.0,2019-01-28 00:00:00
201901,GD946202,4,3.0,XXXXX,F,2017-10-01,2019-02-28,16.0,1.0,デイタイム,通常,7500.0,4.181818181818182,4.0,7.0,3.0,1.0,2019-01-28 00:00:00
201901,GD964685,4,1.0,XXX,M,2017-09-01,2019-02-28,17.0,1.0,ナイト,通常,6000.0,3.636363636363636,4.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,HD079011,4,4.0,XXXXX,F,2017-11-01,2019-02-28,15.0,1.0,オールタイム,通常,10500.0,4.636363636363637,5.0,6.0,1.0,1.0,2019-01-28 00:00:00
201901,HD104614,4,3.0,XXXXX,F,2018-04-15,2019-02-28,10.0,1.0,デイタイム,入会費無料,7500.0,4.2727272727272725,4.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,HD171591,3,2.0,XXXXXX,F,2018-07-15,2019-02-28,7.0,1.0,オールタイム,通常,10500.0,4.75,4.5,8.0,2.0,1.0,2019-01-28 00:00:00
201901,HD250940,2,4.0,XX,M,2018-09-08,2019-02-28,5.0,1.0,デイタイム,通常,7500.0,4.5,4.0,9.0,2.0,1.0,2019-01-28 00:00:00
201901,HD347814,4,5.0,XXXX,F,2018-11-05,2019-02-28,3.0,1.0,デイタイム,通常,7500.0,5.5,5.5,7.0,4.0,0.0,2019-01-28 00:00:00
201901,HD434034,3,3.0,XXXXXX,M,2017-05-01,2019-02-28,21.0,1.0,オールタイム,通常,10500.0,4.090909090909091,5.0,6.0,2.0,1.0,2019-01-28 00:00:00
201901,HD437482,2,2.0,XXXXX,M,2018-02-01,2019-02-28,12.0,1.0,デイタイム,通常,7500.0,5.0,6.0,8.0,1.0,0.0,2019-01-28 00:00:00
201901,HD454734,1,2.0,XXXXX,M,2018-03-01,2019-02-28,11.0,1.0,オールタイム,通常,10500.0,4.0,4.0,7.0,1.0,1.0,2019-01-28 00:00:00
201901,HD471103,2,4.0,XXXXX,F,2017-09-01,2019-02-28,17.0,1.0,オールタイム,通常,10500.0,4.0,4.0,7.0,1.0,1.0,2019-01-28 00:00:00
201901,HD550869,2,4.0,XXXXX,F,2017-07-01,2019-02-28,19.0,1.0,デイタイム,入会費半額,7500.0,3.8181818181818175,4.0,7.0,1.0,1.0,2019-01-28 00:00:00
201901,HD565805,2,3.0,XXXXX,M,2018-06-01,2019-02-28,8.0,1.0,ナイト,入会費半額,6000.0,3.555555555555556,3.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,HD699115,3,4.0,XXXXX,F,2017-04-01,2019-02-28,22.0,1.0,オールタイム,通常,10500.0,4.2727272727272725,4.0,6.0,2.0,1.0,2019-01-28 00:00:00
201901,HD758694,5,8.0,XXXXX,M,2018-12-01,2019-02-28,2.0,1.0,デイタイム,入会費無料,7500.0,5.333333333333333,5.0,8.0,3.0,1.0,2019-01-28 00:00:00
201901,HD819739,5,3.0,XX,M,2017-07-01,2019-02-28,19.0,1.0,オールタイム,入会費半額,10500.0,3.636363636363636,3.0,6.0,2.0,1.0,2019-01-28 00:00:00
201901,HD822984,3,2.0,XXXXX,F,2017-11-01,2019-02-28,15.0,1.0,オールタイム,通常,10500.0,4.454545454545454,4.0,8.0,2.0,1.0,2019-01-28 00:00:00
201901,HD824079,1,1.0,XXXXX,F,2018-01-01,2019-02-28,13.0,1.0,デイタイム,通常,7500.0,3.4545454545454546,4.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,HD841739,2,2.0,XXXX,M,2018-06-06,2019-02-28,8.0,1.0,ナイト,入会費半額,6000.0,4.4444444444444455,3.0,8.0,2.0,1.0,2019-01-28 00:00:00
201901,HI059355,3,2.0,XXX,F,2018-01-01,2019-02-28,13.0,1.0,オールタイム,通常,10500.0,3.9090909090909087,3.0,7.0,2.0,0.0,2019-01-28 00:00:00
201901,HI140097,3,1.0,XXX,F,2018-04-07,2019-02-28,10.0,1.0,ナイト,入会費無料,6000.0,5.0,5.0,10.0,1.0,1.0,2019-01-28 00:00:00
201901,HI205010,3,4.0,XXXXXX,M,2018-08-09,2019-02-28,6.0,1.0,デイタイム,通常,7500.0,4.0,4.0,6.0,2.0,1.0,2019-01-28 00:00:00
201901,HI285760,2,7.0,XXXXX,F,2018-12-06,2019-02-28,2.0,1.0,デイタイム,入会費無料,7500.0,3.6666666666666665,2.0,7.0,2.0,0.0,2019-01-28 00:00:00
201901,HI394229,2,4.0,XXXXX,F,2017-10-01,2019-02-28,16.0,1.0,デイタイム,通常,7500.0,4.181818181818182,4.0,6.0,2.0,1.0,2019-01-28 00:00:00
201901,HI501814,4,4.0,XXXX,F,2017-11-01,2019-02-28,15.0,1.0,オールタイム,通常,10500.0,4.090909090909091,4.0,6.0,1.0,1.0,2019-01-28 00:00:00
201901,HI560276,2,1.0,XXXX,F,2018-06-08,2019-02-28,8.0,1.0,デイタイム,入会費半額,7500.0,4.5555555555555545,5.0,10.0,1.0,1.0,2019-01-28 00:00:00
201901,HI570258,1,4.0,XXXXXX,F,2018-04-11,2019-02-28,10.0,1.0,オールタイム,入会費無料,10500.0,4.090909090909091,4.0,11.0,1.0,1.0,2019-01-28 00:00:00
201901,HI606225,1,4.0,XXX,M,2018-03-01,2019-02-28,11.0,1.0,オールタイム,通常,10500.0,4.181818181818182,4.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,HI643983,1,1.0,XXXXX,M,2017-05-01,2019-02-28,21.0,1.0,ナイト,通常,6000.0,3.4545454545454546,3.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,HI655649,2,3.0,XXXXX,M,2017-07-01,2019-02-28,19.0,1.0,オールタイム,入会費半額,10500.0,4.2727272727272725,4.0,7.0,2.0,1.0,2019-01-28 00:00:00
201901,HI732386,3,2.0,XXXX,M,2018-05-13,2019-02-28,9.0,1.0,デイタイム,入会費半額,7500.0,4.7,4.0,10.0,2.0,0.0,2019-01-28 00:00:00
201901,HI739497,2,3.0,XXXXX,F,2017-03-01,2019-02-28,23.0,1.0,ナイト,通常,6000.0,4.090909090909091,4.0,8.0,2.0,1.0,2019-01-28 00:00:00
201901,HI841350,4,2.0,XXXXXX,F,2018-09-08,2019-02-28,5.0,1.0,ナイト,通常,6000.0,5.0,5.0,8.0,2.0,0.0,2019-01-28 00:00:00
201901,HI903096,6,9.0,XXXX,M,2018-12-07,2019-02-28,2.0,1.0,オールタイム,入会費無料,10500.0,6.666666666666668,6.0,9.0,5.0,0.0,2019-01-28 00:00:00
201901,IK006186,1,3.0,XXXXXX,M,2018-09-08,2019-02-28,5.0,1.0,オールタイム,通常,10500.0,3.6666666666666665,2.5,8.0,1.0,0.0,2019-01-28 00:00:00
201901,IK026319,4,3.0,XXXXX,M,2018-05-13,2019-02-28,9.0,1.0,デイタイム,入会費半額,7500.0,4.6,4.5,8.0,1.0,0.0,2019-01-28 00:00:00
201901,IK044135,3,1.0,XX,F,2018-05-13,2019-02-28,9.0,1.0,オールタイム,入会費半額,10500.0,4.7,4.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,IK244606,3,4.0,XX,F,2018-09-06,2019-02-28,5.0,1.0,ナイト,通常,6000.0,4.833333333333333,4.0,9.0,1.0,1.0,2019-01-28 00:00:00
201901,IK357517,3,3.0,XXXXX,F,2018-10-05,2019-02-28,4.0,1.0,オールタイム,通常,10500.0,4.2,3.0,7.0,2.0,0.0,2019-01-28 00:00:00
201901,IK555274,2,1.0,XXXX,M,2017-07-01,2019-02-28,19.0,1.0,ナイト,入会費半額,6000.0,4.0,5.0,6.0,1.0,1.0,2019-01-28 00:00:00
201901,IK562610,3,10.0,XXXXX,F,2018-12-13,2019-02-28,2.0,1.0,デイタイム,入会費無料,7500.0,5.666666666666668,4.0,10.0,3.0,0.0,2019-01-28 00:00:00
201901,IK575241,2,3.0,XX,F,2018-05-04,2019-02-28,9.0,1.0,オールタイム,入会費半額,10500.0,3.9,4.0,6.0,1.0,1.0,2019-01-28 00:00:00
201901,IK578389,2,1.0,XXX,F,2018-07-15,2019-02-28,7.0,1.0,ナイト,通常,6000.0,3.5,2.5,8.0,1.0,0.0,2019-01-28 00:00:00
201901,IK641262,3,6.0,XXXXX,M,2018-08-06,2019-02-28,6.0,1.0,ナイト,通常,6000.0,4.857142857142857,5.0,9.0,1.0,1.0,2019-01-28 00:00:00
201901,IK775424,4,4.0,XXXXX,M,2018-08-13,2019-02-28,6.0,1.0,オールタイム,通常,10500.0,5.428571428571429,4.0,9.0,3.0,1.0,2019-01-28 00:00:00
201901,IK854778,3,3.0,XXXX,M,2018-06-02,2019-02-28,8.0,1.0,デイタイム,入会費半額,7500.0,3.2222222222222223,3.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,IK862574,3,1.0,XX,M,2018-05-06,2019-02-28,9.0,1.0,オールタイム,入会費半額,10500.0,4.4,5.0,8.0,1.0,1.0,2019-01-28 00:00:00
201901,IK881653,4,1.0,XXXXX,M,2018-09-10,2019-02-28,5.0,1.0,オールタイム,通常,10500.0,4.833333333333333,5.0,8.0,1.0,0.0,2019-01-28 00:00:00
201901,IK970822,6,8.0,XXX,M,2018-12-06,2019-02-28,2.0,1.0,ナイト,入会費無料,6000.0,6.666666666666668,6.0,8.0,6.0,0.0,2019-01-28 00:00:00
201901,IK975905,1,2.0,XXXX,M,2018-03-01,2019-02-28,11.0,1.0,ナイト,通常,6000.0,3.5454545454545454,3.0,7.0,1.0,1.0,2019-01-28 00:00:00
201901,OA239766,3,5.0,XXXXX,F,2018-07-06,2019-02-28,7.0,1.0,オールタイム,通常,10500.0,4.625,4.5,8.0,2.0,1.0,2019-01-28 00:00:00
201901,OA402491,2,1.0,XXX,F,2018-05-06,2019-02-28,9.0,1.0,オールタイム,入会費半額,10500.0,4.3,3.5,9.0,1.0,0.0,2019-01-28 00:00:00
201901,OA419926,5,2.0,XXXXX,F,2018-06-02,2019-02-28,8.0,1.0,オールタイム,入会費半額,10500.0,3.7777777777777777,4.0,7.0,1.0,1.0,2019-01-28 00:00:00
