usemonth,customer_id,count_pred,count_0,count_1,count_2,count_3,count_4,count_5,start_date,now_date,period
201812,AS015315,5,7.0,4.0,7.0,3.0,6.0,3.0,2015-07-01,2018-12-01,41
201812,AS015739,4,4.0,5.0,6.0,5.0,8.0,6.0,2017-06-01,2018-12-01,18
201812,AS019860,5,7.0,7.0,5.0,7.0,4.0,6.0,2017-10-01,2018-12-01,14
201812,AS024181,6,5.0,5.0,6.0,8.0,3.0,4.0,2016-10-01,2018-12-01,26
201812,AS025956,1,4.0,4.0,5.0,7.0,7.0,6.0,2018-05-09,2018-12-01,6
201812,AS029624,5,6.0,4.0,1.0,5.0,7.0,5.0,2018-05-08,2018-12-01,6
201812,AS031206,5,5.0,5.0,6.0,6.0,7.0,5.0,2016-12-01,2018-12-01,24
201812,AS036678,5,7.0,6.0,4.0,6.0,5.0,8.0,2016-05-01,2018-12-01,31
201812,AS038564,3,3.0,5.0,5.0,2.0,2.0,4.0,2015-10-01,2018-12-01,38
201812,AS040841,10,6.0,4.0,6.0,5.0,5.0,4.0,2017-05-01,2018-12-01,19
201812,AS040860,5,4.0,7.0,6.0,5.0,6.0,8.0,2016-08-01,2018-12-01,28
201812,AS046594,7,5.0,7.0,7.0,6.0,10.0,8.0,2018-03-01,2018-12-01,9
201812,AS055659,5,10.0,5.0,7.0,9.0,8.0,10.0,2018-01-01,2018-12-01,11
201812,AS057808,5,5.0,5.0,5.0,5.0,5.0,2.0,2016-08-01,2018-12-01,28
201812,AS058623,3,3.0,5.0,6.0,3.0,6.0,5.0,2015-05-01,2018-12-01,43
201812,AS060041,5,4.0,9.0,6.0,5.0,6.0,8.0,2017-06-01,2018-12-01,18
201812,AS065870,4,4.0,5.0,3.0,3.0,8.0,4.0,2015-07-01,2018-12-01,41
201812,AS069821,3,3.0,4.0,7.0,3.0,2.0,6.0,2015-05-01,2018-12-01,43
201812,AS070625,5,5.0,3.0,9.0,7.0,7.0,7.0,2017-11-01,2018-12-01,13
201812,AS071660,7,6.0,5.0,3.0,6.0,7.0,2.0,2017-03-01,2018-12-01,21
201812,AS073168,3,6.0,7.0,5.0,6.0,6.0,7.0,2017-11-01,2018-12-01,13
201812,AS073285,4,5.0,2.0,3.0,7.0,4.0,8.0,2016-09-01,2018-12-01,27
201812,AS077151,5,9.0,3.0,6.0,5.0,4.0,4.0,2016-01-01,2018-12-01,35
201812,AS082596,9,5.0,6.0,8.0,6.0,6.0,8.0,2018-01-01,2018-12-01,11
201812,AS092144,4,3.0,5.0,3.0,6.0,8.0,6.0,2015-08-01,2018-12-01,40
201812,AS098763,2,3.0,2.0,5.0,3.0,3.0,7.0,2017-02-01,2018-12-01,22
201812,AS099118,5,6.0,5.0,6.0,5.0,4.0,2.0,2015-06-01,2018-12-01,42
201812,AS099984,5,2.0,7.0,3.0,6.0,5.0,4.0,2015-06-01,2018-12-01,42
201812,AS100947,8,8.0,9.0,6.0,8.0,7.0,8.0,2018-05-12,2018-12-01,6
201812,AS105107,3,1.0,6.0,7.0,2.0,4.0,5.0,2015-10-01,2018-12-01,38
201812,AS107662,9,4.0,8.0,5.0,5.0,7.0,5.0,2017-06-01,2018-12-01,18
201812,AS108195,3,3.0,4.0,4.0,5.0,6.0,3.0,2016-04-01,2018-12-01,32
201812,AS108507,8,6.0,6.0,6.0,5.0,9.0,5.0,2016-12-01,2018-12-01,24
201812,AS113826,5,3.0,6.0,4.0,5.0,2.0,6.0,2017-02-01,2018-12-01,22
201812,AS115149,3,3.0,2.0,1.0,3.0,7.0,7.0,2018-05-11,2018-12-01,6
201812,AS123220,7,3.0,3.0,6.0,5.0,5.0,5.0,2017-03-01,2018-12-01,21
201812,AS124354,4,6.0,4.0,4.0,4.0,7.0,5.0,2015-09-01,2018-12-01,39
201812,AS132988,4,2.0,4.0,6.0,7.0,5.0,5.0,2015-08-01,2018-12-01,40
201812,AS136184,2,4.0,7.0,7.0,6.0,8.0,6.0,2017-09-01,2018-12-01,15
201812,AS137764,4,4.0,6.0,4.0,6.0,5.0,5.0,2015-10-01,2018-12-01,38
201812,AS141460,5,6.0,4.0,7.0,1.0,3.0,7.0,2016-01-01,2018-12-01,35
201812,AS147485,7,5.0,4.0,8.0,6.0,5.0,6.0,2017-05-01,2018-12-01,19
201812,AS152185,4,8.0,3.0,5.0,4.0,5.0,6.0,2015-12-01,2018-12-01,36
201812,AS158438,5,7.0,4.0,5.0,6.0,2.0,7.0,2017-03-01,2018-12-01,21
201812,AS161071,2,9.0,8.0,8.0,6.0,8.0,8.0,2018-02-01,2018-12-01,10
201812,AS170379,6,5.0,5.0,7.0,1.0,8.0,5.0,2017-03-01,2018-12-01,21
201812,AS171842,5,7.0,8.0,5.0,6.0,3.0,8.0,2016-06-01,2018-12-01,30
201812,AS171994,5,5.0,5.0,4.0,4.0,6.0,5.0,2015-07-01,2018-12-01,41
201812,AS174345,2,6.0,2.0,4.0,3.0,5.0,5.0,2017-04-01,2018-12-01,20
201812,AS175707,5,5.0,10.0,6.0,4.0,7.0,7.0,2017-04-01,2018-12-01,20
201812,AS183155,4,3.0,4.0,5.0,5.0,2.0,5.0,2015-05-01,2018-12-01,43
201812,AS185951,2,3.0,1.0,5.0,3.0,3.0,7.0,2018-04-09,2018-12-01,7
201812,AS186727,4,7.0,3.0,5.0,6.0,7.0,5.0,2017-03-01,2018-12-01,21
201812,AS190883,6,6.0,5.0,5.0,6.0,5.0,8.0,2017-04-01,2018-12-01,20
201812,AS193568,7,5.0,8.0,5.0,10.0,8.0,7.0,2018-02-01,2018-12-01,10
201812,AS194595,5,7.0,5.0,2.0,6.0,3.0,4.0,2017-03-01,2018-12-01,21
201812,AS196653,3,5.0,5.0,4.0,8.0,8.0,5.0,2017-01-01,2018-12-01,23
201812,AS197200,9,9.0,12.0,6.0,8.0,9.0,6.0,2018-04-15,2018-12-01,7
201812,AS200286,4,3.0,3.0,6.0,3.0,6.0,6.0,2018-04-06,2018-12-01,7
201812,AS207011,5,3.0,6.0,5.0,6.0,3.0,8.0,2017-02-01,2018-12-01,22
201812,AS210846,1,4.0,1.0,3.0,6.0,5.0,4.0,2018-01-01,2018-12-01,11
201812,AS211705,6,7.0,1.0,6.0,6.0,5.0,5.0,2015-10-01,2018-12-01,38
201812,AS211927,4,6.0,7.0,4.0,8.0,4.0,5.0,2016-03-01,2018-12-01,33
201812,AS212132,2,2.0,3.0,4.0,5.0,7.0,6.0,2018-06-07,2018-12-01,5
201812,AS212221,7,5.0,4.0,5.0,4.0,7.0,9.0,2017-07-01,2018-12-01,17
201812,AS217722,7,7.0,7.0,11.0,8.0,8.0,7.0,2018-06-10,2018-12-01,5
201812,AS218636,6,6.0,5.0,6.0,5.0,7.0,5.0,2016-05-01,2018-12-01,31
201812,AS220726,3,4.0,2.0,2.0,5.0,3.0,10.0,2018-05-12,2018-12-01,6
201812,AS220894,4,2.0,2.0,4.0,5.0,1.0,2.0,2018-01-01,2018-12-01,11
201812,AS227898,6,5.0,4.0,4.0,6.0,3.0,2.0,2015-11-01,2018-12-01,37
201812,AS235724,4,7.0,7.0,7.0,8.0,6.0,8.0,2017-12-01,2018-12-01,12
201812,AS237205,3,5.0,8.0,7.0,7.0,7.0,9.0,2017-10-01,2018-12-01,14
201812,AS240190,5,5.0,7.0,2.0,4.0,4.0,6.0,2016-03-01,2018-12-01,33
201812,AS240586,7,3.0,5.0,3.0,5.0,10.0,6.0,2016-08-01,2018-12-01,28
201812,AS248090,6,4.0,7.0,3.0,6.0,4.0,6.0,2016-08-01,2018-12-01,28
201812,AS248948,1,7.0,5.0,5.0,2.0,6.0,5.0,2016-07-01,2018-12-01,29
201812,AS251112,5,5.0,4.0,4.0,5.0,6.0,4.0,2016-04-01,2018-12-01,32
201812,AS251169,3,2.0,2.0,4.0,6.0,5.0,8.0,2018-04-03,2018-12-01,7
201812,AS256239,5,5.0,3.0,4.0,4.0,3.0,5.0,2016-06-01,2018-12-01,30
201812,AS258098,5,3.0,6.0,4.0,5.0,3.0,5.0,2015-10-01,2018-12-01,38
201812,AS272193,6,7.0,4.0,4.0,5.0,3.0,6.0,2017-06-01,2018-12-01,18
201812,AS273414,2,3.0,4.0,3.0,3.0,7.0,5.0,2016-05-01,2018-12-01,31
201812,AS275166,1,3.0,5.0,5.0,3.0,2.0,2.0,2015-10-01,2018-12-01,38
201812,AS275287,5,6.0,3.0,6.0,5.0,3.0,4.0,2015-12-01,2018-12-01,36
201812,AS275753,6,3.0,3.0,5.0,4.0,6.0,5.0,2017-02-01,2018-12-01,22
201812,AS282618,5,6.0,7.0,5.0,6.0,4.0,5.0,2016-12-01,2018-12-01,24
201812,AS288339,8,6.0,6.0,6.0,5.0,6.0,6.0,2017-03-01,2018-12-01,21
201812,AS288569,9,7.0,6.0,9.0,4.0,6.0,5.0,2018-01-01,2018-12-01,11
201812,AS294655,5,4.0,4.0,6.0,8.0,2.0,4.0,2016-10-01,2018-12-01,26
201812,AS297966,4,5.0,5.0,4.0,2.0,8.0,5.0,2015-11-01,2018-12-01,37
201812,AS299544,3,4.0,5.0,6.0,5.0,3.0,4.0,2015-06-01,2018-12-01,42
201812,AS303294,8,2.0,3.0,6.0,5.0,5.0,6.0,2017-04-01,2018-12-01,20
201812,AS305652,3,3.0,5.0,6.0,5.0,6.0,9.0,2018-02-01,2018-12-01,10
201812,AS309101,3,3.0,4.0,2.0,4.0,3.0,4.0,2015-10-01,2018-12-01,38
201812,AS311628,4,4.0,5.0,4.0,3.0,6.0,6.0,2016-12-01,2018-12-01,24
201812,AS319907,5,9.0,6.0,6.0,5.0,8.0,8.0,2018-02-01,2018-12-01,10
201812,AS320552,5,3.0,6.0,5.0,8.0,5.0,4.0,2016-03-01,2018-12-01,33
201812,AS321794,2,4.0,2.0,1.0,5.0,4.0,1.0,2017-03-01,2018-12-01,21
201812,AS335390,7,4.0,7.0,5.0,7.0,4.0,7.0,2017-01-01,2018-12-01,23
201812,AS339451,5,6.0,3.0,1.0,5.0,6.0,3.0,2016-07-01,2018-12-01,29
201812,AS342526,6,6.0,3.0,3.0,9.0,7.0,5.0,2016-09-01,2018-12-01,27
201812,AS345469,1,5.0,1.0,3.0,5.0,6.0,5.0,2018-04-12,2018-12-01,7
201812,AS345508,3,8.0,7.0,6.0,7.0,3.0,6.0,2017-07-01,2018-12-01,17
201812,AS346579,6,6.0,6.0,5.0,5.0,4.0,3.0,2016-02-01,2018-12-01,34
201812,AS352209,4,6.0,5.0,4.0,1.0,6.0,5.0,2016-01-01,2018-12-01,35
201812,AS353422,4,5.0,3.0,5.0,5.0,6.0,4.0,2016-03-01,2018-12-01,33
201812,AS356812,6,6.0,5.0,4.0,7.0,4.0,4.0,2017-05-01,2018-12-01,19
201812,AS359364,6,2.0,4.0,2.0,4.0,5.0,5.0,2015-10-01,2018-12-01,38
201812,AS365290,1,2.0,3.0,4.0,3.0,6.0,7.0,2018-02-01,2018-12-01,10
201812,AS369194,2,1.0,1.0,3.0,6.0,5.0,5.0,2017-04-01,2018-12-01,20
201812,AS369418,8,5.0,6.0,4.0,8.0,4.0,4.0,2017-03-01,2018-12-01,21
201812,AS371310,5,6.0,4.0,6.0,5.0,4.0,6.0,2016-03-01,2018-12-01,33
201812,AS374280,6,5.0,5.0,5.0,6.0,7.0,4.0,2016-05-01,2018-12-01,31
201812,AS377637,4,5.0,6.0,4.0,6.0,4.0,5.0,2017-09-01,2018-12-01,15
201812,AS385315,6,9.0,6.0,9.0,7.0,7.0,9.0,2018-01-01,2018-12-01,11
201812,AS386696,4,5.0,4.0,6.0,5.0,2.0,3.0,2015-08-01,2018-12-01,40
201812,AS388908,3,2.0,2.0,4.0,3.0,5.0,5.0,2018-05-11,2018-12-01,6
201812,AS390441,2,9.0,6.0,5.0,8.0,6.0,9.0,2017-11-01,2018-12-01,13
201812,AS394423,5,5.0,8.0,8.0,8.0,5.0,5.0,2016-12-01,2018-12-01,24
201812,AS399435,5,5.0,5.0,4.0,6.0,5.0,2.0,2016-07-01,2018-12-01,29
201812,AS404195,6,2.0,4.0,6.0,5.0,3.0,6.0,2017-02-01,2018-12-01,22
201812,AS404579,2,4.0,5.0,7.0,3.0,5.0,5.0,2015-10-01,2018-12-01,38
201812,AS410205,7,6.0,6.0,6.0,3.0,5.0,4.0,2016-03-01,2018-12-01,33
201812,AS412668,6,4.0,5.0,9.0,5.0,8.0,10.0,2017-11-01,2018-12-01,13
201812,AS430089,4,2.0,3.0,3.0,1.0,4.0,3.0,2017-07-01,2018-12-01,17
201812,AS436928,4,4.0,5.0,5.0,5.0,5.0,4.0,2016-07-01,2018-12-01,29
201812,AS453084,7,5.0,5.0,5.0,7.0,7.0,10.0,2017-09-01,2018-12-01,15
201812,AS453157,5,2.0,8.0,4.0,5.0,7.0,4.0,2016-05-01,2018-12-01,31
201812,AS453778,4,4.0,4.0,3.0,5.0,6.0,7.0,2016-07-01,2018-12-01,29
201812,AS454149,6,5.0,5.0,3.0,4.0,7.0,3.0,2017-02-01,2018-12-01,22
201812,AS458614,4,3.0,4.0,5.0,7.0,6.0,6.0,2017-03-01,2018-12-01,21
201812,AS460177,3,3.0,7.0,7.0,5.0,3.0,5.0,2016-06-01,2018-12-01,30
201812,AS460655,2,4.0,4.0,3.0,7.0,5.0,6.0,2017-05-01,2018-12-01,19
201812,AS462796,4,6.0,2.0,5.0,3.0,7.0,6.0,2015-11-01,2018-12-01,37
201812,AS462883,6,3.0,4.0,2.0,5.0,5.0,3.0,2017-09-01,2018-12-01,15
201812,AS462973,6,3.0,5.0,6.0,8.0,2.0,6.0,2016-11-01,2018-12-01,25
201812,AS466656,4,3.0,6.0,3.0,5.0,5.0,5.0,2016-11-01,2018-12-01,25
201812,AS467237,1,3.0,5.0,4.0,5.0,5.0,5.0,2016-03-01,2018-12-01,33
201812,AS467683,6,7.0,2.0,8.0,5.0,6.0,5.0,2016-12-01,2018-12-01,24
201812,AS468297,6,4.0,4.0,2.0,6.0,3.0,1.0,2015-09-01,2018-12-01,39
201812,AS470817,7,3.0,4.0,4.0,2.0,5.0,5.0,2016-01-01,2018-12-01,35
201812,AS471761,7,8.0,8.0,7.0,8.0,7.0,8.0,2018-06-13,2018-12-01,5
201812,AS472959,5,1.0,3.0,3.0,6.0,6.0,10.0,2018-06-04,2018-12-01,5
201812,AS475839,5,3.0,5.0,7.0,6.0,10.0,8.0,2016-09-01,2018-12-01,27
201812,AS476267,3,4.0,7.0,5.0,7.0,4.0,5.0,2015-05-01,2018-12-01,43
201812,AS488509,3,6.0,4.0,2.0,3.0,5.0,6.0,2018-02-01,2018-12-01,10
201812,AS491747,2,2.0,4.0,4.0,5.0,5.0,7.0,2018-03-01,2018-12-01,9
201812,AS494168,6,8.0,9.0,5.0,8.0,6.0,10.0,2018-02-01,2018-12-01,10
201812,AS495117,5,5.0,1.0,2.0,3.0,6.0,3.0,2016-08-01,2018-12-01,28
201812,AS499352,4,5.0,4.0,5.0,9.0,7.0,5.0,2017-01-01,2018-12-01,23
201812,AS499893,6,2.0,5.0,5.0,2.0,3.0,3.0,2016-01-01,2018-12-01,35
201812,AS506797,5,6.0,4.0,8.0,7.0,3.0,6.0,2017-04-01,2018-12-01,20
201812,AS509237,3,4.0,3.0,2.0,1.0,2.0,4.0,2018-04-06,2018-12-01,7
201812,AS515526,4,4.0,5.0,6.0,2.0,6.0,5.0,2015-11-01,2018-12-01,37
201812,AS515541,6,8.0,5.0,6.0,10.0,6.0,9.0,2018-03-01,2018-12-01,9
201812,AS516140,7,6.0,5.0,3.0,6.0,4.0,6.0,2016-03-01,2018-12-01,33
201812,AS516396,2,2.0,5.0,5.0,5.0,5.0,5.0,2017-06-01,2018-12-01,18
201812,AS518169,4,4.0,9.0,4.0,7.0,5.0,3.0,2016-11-01,2018-12-01,25
201812,AS531034,6,7.0,8.0,5.0,11.0,7.0,8.0,2018-01-01,2018-12-01,11
201812,AS534058,4,3.0,3.0,3.0,6.0,6.0,5.0,2016-04-01,2018-12-01,32
201812,AS535481,5,4.0,7.0,4.0,4.0,3.0,4.0,2017-05-01,2018-12-01,19
201812,AS546422,4,3.0,1.0,5.0,7.0,4.0,10.0,2018-04-10,2018-12-01,7
201812,AS546865,2,1.0,1.0,4.0,4.0,4.0,6.0,2017-12-01,2018-12-01,12
201812,AS547635,6,6.0,6.0,7.0,8.0,9.0,7.0,2017-09-01,2018-12-01,15
201812,AS548544,6,5.0,3.0,4.0,4.0,9.0,9.0,2017-11-01,2018-12-01,13
201812,AS550302,8,6.0,4.0,7.0,6.0,9.0,7.0,2018-01-01,2018-12-01,11
201812,AS552198,3,4.0,4.0,7.0,5.0,7.0,3.0,2017-04-01,2018-12-01,20
201812,AS554975,6,6.0,7.0,5.0,8.0,4.0,8.0,2017-09-01,2018-12-01,15
201812,AS563124,5,6.0,1.0,4.0,4.0,7.0,5.0,2017-07-01,2018-12-01,17
201812,AS569518,5,3.0,8.0,6.0,4.0,5.0,6.0,2017-06-01,2018-12-01,18
201812,AS571298,5,3.0,2.0,4.0,4.0,5.0,2.0,2017-06-01,2018-12-01,18
201812,AS574816,5,3.0,5.0,3.0,5.0,2.0,5.0,2016-04-01,2018-12-01,32
201812,AS575700,7,7.0,4.0,5.0,3.0,2.0,2.0,2016-01-01,2018-12-01,35
201812,AS581751,5,5.0,4.0,5.0,1.0,8.0,7.0,2016-04-01,2018-12-01,32
201812,AS582607,5,6.0,8.0,3.0,5.0,6.0,2.0,2016-12-01,2018-12-01,24
201812,AS584134,4,3.0,5.0,4.0,6.0,2.0,5.0,2018-05-05,2018-12-01,6
201812,AS584189,5,7.0,4.0,2.0,3.0,5.0,4.0,2015-11-01,2018-12-01,37
201812,AS587750,4,5.0,5.0,5.0,5.0,9.0,5.0,2016-08-01,2018-12-01,28
201812,AS588076,4,5.0,4.0,6.0,7.0,6.0,5.0,2017-10-01,2018-12-01,14
201812,AS588186,2,4.0,4.0,4.0,5.0,1.0,5.0,2016-01-01,2018-12-01,35
201812,AS589687,8,9.0,6.0,6.0,9.0,7.0,9.0,2017-12-01,2018-12-01,12
201812,AS603613,3,4.0,4.0,6.0,6.0,3.0,3.0,2015-09-01,2018-12-01,39
201812,AS609865,6,6.0,9.0,8.0,8.0,10.0,11.0,2018-06-12,2018-12-01,5
201812,AS614406,7,4.0,2.0,6.0,3.0,3.0,6.0,2015-10-01,2018-12-01,38
201812,AS614421,4,7.0,3.0,4.0,3.0,6.0,5.0,2015-06-01,2018-12-01,42
201812,AS618299,7,4.0,4.0,8.0,10.0,8.0,11.0,2018-01-01,2018-12-01,11
201812,AS621407,7,5.0,4.0,6.0,7.0,6.0,5.0,2017-05-01,2018-12-01,19
201812,AS621552,7,7.0,6.0,5.0,4.0,8.0,2.0,2016-03-01,2018-12-01,33
201812,AS622023,6,4.0,6.0,5.0,6.0,5.0,3.0,2016-06-01,2018-12-01,30
201812,AS625761,6,6.0,4.0,6.0,6.0,4.0,8.0,2017-03-01,2018-12-01,21
201812,AS625883,5,2.0,5.0,5.0,5.0,6.0,5.0,2015-05-01,2018-12-01,43
201812,AS627304,9,9.0,10.0,6.0,7.0,7.0,11.0,2018-03-01,2018-12-01,9
201812,AS628722,5,2.0,3.0,5.0,4.0,6.0,4.0,2018-04-15,2018-12-01,7
201812,AS632327,7,5.0,5.0,6.0,6.0,8.0,7.0,2017-10-01,2018-12-01,14
201812,AS634661,1,6.0,4.0,1.0,4.0,6.0,4.0,2017-04-01,2018-12-01,20
201812,AS636570,7,5.0,9.0,7.0,6.0,5.0,7.0,2017-11-01,2018-12-01,13
201812,AS637476,5,3.0,5.0,4.0,5.0,3.0,5.0,2015-07-01,2018-12-01,41
201812,AS642796,3,5.0,3.0,3.0,6.0,4.0,6.0,2016-07-01,2018-12-01,29
201812,AS647421,5,4.0,7.0,4.0,9.0,4.0,4.0,2015-05-01,2018-12-01,43
201812,AS648913,2,6.0,5.0,6.0,4.0,5.0,3.0,2016-03-01,2018-12-01,33
201812,AS649439,5,5.0,8.0,10.0,5.0,6.0,7.0,2017-11-01,2018-12-01,13
201812,AS650043,6,7.0,4.0,5.0,4.0,3.0,5.0,2017-02-01,2018-12-01,22
201812,AS654830,5,7.0,6.0,8.0,9.0,6.0,8.0,2018-06-12,2018-12-01,5
201812,AS656522,7,4.0,5.0,4.0,7.0,7.0,5.0,2016-08-01,2018-12-01,28
201812,AS660812,3,4.0,5.0,3.0,5.0,5.0,9.0,2018-02-01,2018-12-01,10
201812,AS662285,8,4.0,4.0,4.0,8.0,7.0,6.0,2017-04-01,2018-12-01,20
201812,AS662863,6,4.0,4.0,2.0,4.0,6.0,4.0,2016-07-01,2018-12-01,29
201812,AS665097,2,1.0,2.0,3.0,3.0,8.0,9.0,2018-06-08,2018-12-01,5
201812,AS670699,1,7.0,4.0,4.0,7.0,6.0,6.0,2015-11-01,2018-12-01,37
201812,AS677821,4,2.0,6.0,6.0,2.0,2.0,2.0,2015-06-01,2018-12-01,42
201812,AS679641,6,3.0,6.0,1.0,6.0,4.0,4.0,2016-02-01,2018-12-01,34
201812,AS680056,4,3.0,5.0,3.0,4.0,7.0,7.0,2018-06-08,2018-12-01,5
201812,AS693220,4,5.0,4.0,4.0,5.0,5.0,6.0,2017-03-01,2018-12-01,21
201812,AS699883,5,5.0,4.0,6.0,7.0,7.0,9.0,2017-10-01,2018-12-01,14
201812,AS700935,6,6.0,4.0,4.0,5.0,8.0,6.0,2017-08-01,2018-12-01,16
201812,AS703258,6,5.0,7.0,1.0,9.0,7.0,9.0,2017-08-01,2018-12-01,16
201812,AS704643,4,4.0,4.0,4.0,6.0,5.0,5.0,2016-02-01,2018-12-01,34
201812,AS706877,5,4.0,9.0,6.0,6.0,7.0,4.0,2017-09-01,2018-12-01,15
201812,AS707671,5,5.0,5.0,4.0,8.0,5.0,10.0,2017-06-01,2018-12-01,18
201812,AS708113,1,1.0,2.0,7.0,5.0,7.0,8.0,2018-06-08,2018-12-01,5
201812,AS712913,3,5.0,4.0,6.0,7.0,7.0,5.0,2015-09-01,2018-12-01,39
201812,AS716291,8,5.0,4.0,4.0,5.0,4.0,2.0,2017-04-01,2018-12-01,20
201812,AS719871,6,7.0,6.0,7.0,9.0,6.0,5.0,2017-08-01,2018-12-01,16
201812,AS721170,3,1.0,1.0,1.0,2.0,5.0,6.0,2018-04-12,2018-12-01,7
201812,AS726272,6,3.0,3.0,6.0,5.0,7.0,9.0,2017-09-01,2018-12-01,15
201812,AS726714,6,2.0,5.0,2.0,6.0,6.0,2.0,2015-07-01,2018-12-01,41
201812,AS727718,5,2.0,4.0,9.0,3.0,7.0,4.0,2016-10-01,2018-12-01,26
201812,AS732240,5,5.0,7.0,2.0,4.0,5.0,6.0,2015-05-01,2018-12-01,43
201812,AS734592,4,2.0,2.0,5.0,7.0,4.0,6.0,2015-05-01,2018-12-01,43
201812,AS734767,5,4.0,5.0,6.0,5.0,4.0,4.0,2016-08-01,2018-12-01,28
201812,AS736672,1,3.0,6.0,6.0,5.0,5.0,5.0,2015-09-01,2018-12-01,39
201812,AS741333,6,6.0,4.0,5.0,6.0,5.0,6.0,2017-08-01,2018-12-01,16
201812,AS742617,6,8.0,5.0,3.0,7.0,7.0,6.0,2016-10-01,2018-12-01,26
201812,AS744154,3,4.0,4.0,6.0,5.0,6.0,8.0,2018-03-01,2018-12-01,9
201812,AS748245,3,3.0,2.0,5.0,6.0,8.0,7.0,2018-06-03,2018-12-01,5
201812,AS756169,5,5.0,4.0,6.0,3.0,8.0,7.0,2016-08-01,2018-12-01,28
201812,AS756586,6,6.0,7.0,6.0,2.0,3.0,2.0,2016-03-01,2018-12-01,33
201812,AS758226,6,6.0,7.0,8.0,4.0,11.0,6.0,2017-08-01,2018-12-01,16
201812,AS761330,5,7.0,3.0,1.0,7.0,7.0,4.0,2016-06-01,2018-12-01,30
201812,AS766856,2,4.0,2.0,4.0,3.0,6.0,3.0,2016-03-01,2018-12-01,33
201812,AS771185,4,4.0,4.0,1.0,4.0,5.0,6.0,2015-12-01,2018-12-01,36
201812,AS771307,4,6.0,7.0,4.0,3.0,3.0,2.0,2017-04-01,2018-12-01,20
201812,AS772036,3,3.0,3.0,4.0,4.0,4.0,6.0,2016-06-01,2018-12-01,30
201812,AS776002,2,2.0,2.0,2.0,4.0,5.0,3.0,2017-07-01,2018-12-01,17
201812,AS777651,3,5.0,7.0,3.0,4.0,6.0,2.0,2015-05-01,2018-12-01,43
201812,AS779956,7,5.0,7.0,5.0,4.0,5.0,6.0,2016-06-01,2018-12-01,30
201812,AS781999,6,3.0,3.0,4.0,6.0,7.0,5.0,2017-04-01,2018-12-01,20
201812,AS786819,3,3.0,6.0,5.0,5.0,5.0,9.0,2016-10-01,2018-12-01,26
201812,AS790905,3,3.0,5.0,4.0,4.0,2.0,4.0,2016-01-01,2018-12-01,35
201812,AS795406,5,7.0,6.0,6.0,8.0,3.0,6.0,2016-12-01,2018-12-01,24
201812,AS798945,4,5.0,6.0,3.0,7.0,3.0,7.0,2016-08-01,2018-12-01,28
201812,AS799981,5,3.0,3.0,8.0,6.0,6.0,6.0,2016-08-01,2018-12-01,28
201812,AS800531,2,4.0,5.0,5.0,8.0,5.0,5.0,2016-08-01,2018-12-01,28
201812,AS811755,2,1.0,2.0,4.0,4.0,4.0,7.0,2017-12-01,2018-12-01,12
201812,AS812685,3,7.0,5.0,6.0,4.0,4.0,7.0,2016-12-01,2018-12-01,24
201812,AS814353,7,7.0,9.0,9.0,11.0,7.0,8.0,2018-05-05,2018-12-01,6
201812,AS818410,4,8.0,7.0,4.0,6.0,3.0,5.0,2017-01-01,2018-12-01,23
201812,AS822877,7,7.0,6.0,7.0,10.0,7.0,11.0,2018-06-02,2018-12-01,5
201812,AS823436,2,4.0,6.0,3.0,1.0,6.0,7.0,2018-04-01,2018-12-01,8
201812,AS826583,3,2.0,3.0,3.0,7.0,5.0,5.0,2016-03-01,2018-12-01,33
201812,AS828426,4,4.0,6.0,6.0,4.0,2.0,4.0,2015-07-01,2018-12-01,41
201812,AS834706,6,7.0,3.0,5.0,3.0,6.0,5.0,2015-06-01,2018-12-01,42
201812,AS840069,4,3.0,6.0,6.0,6.0,4.0,3.0,2016-06-01,2018-12-01,30
201812,AS854424,1,2.0,5.0,4.0,5.0,5.0,8.0,2018-06-09,2018-12-01,5
201812,AS857207,5,2.0,3.0,5.0,5.0,2.0,8.0,2015-05-01,2018-12-01,43
201812,AS859775,7,8.0,8.0,12.0,9.0,7.0,10.0,2018-06-10,2018-12-01,5
201812,AS860362,5,5.0,7.0,6.0,7.0,8.0,8.0,2018-02-01,2018-12-01,10
201812,AS866446,4,5.0,3.0,4.0,5.0,4.0,7.0,2015-12-01,2018-12-01,36
201812,AS867281,5,4.0,7.0,4.0,3.0,4.0,8.0,2015-12-01,2018-12-01,36
201812,AS868124,4,6.0,2.0,6.0,3.0,6.0,5.0,2015-07-01,2018-12-01,41
201812,AS868530,5,4.0,3.0,7.0,4.0,6.0,6.0,2016-11-01,2018-12-01,25
201812,AS869895,3,4.0,8.0,4.0,4.0,2.0,6.0,2017-05-01,2018-12-01,19
201812,AS870817,5,4.0,7.0,8.0,4.0,7.0,7.0,2016-12-01,2018-12-01,24
201812,AS873051,2,2.0,4.0,4.0,3.0,6.0,5.0,2017-10-01,2018-12-01,14
201812,AS875048,6,6.0,4.0,5.0,8.0,4.0,8.0,2015-08-01,2018-12-01,40
201812,AS879331,3,7.0,6.0,4.0,7.0,6.0,6.0,2017-12-01,2018-12-01,12
201812,AS886138,5,7.0,7.0,6.0,8.0,10.0,6.0,2017-10-01,2018-12-01,14
201812,AS886872,8,5.0,11.0,8.0,7.0,7.0,8.0,2018-04-12,2018-12-01,7
201812,AS896608,2,5.0,4.0,8.0,6.0,4.0,4.0,2016-04-01,2018-12-01,32
